1,1906,BOSTON,NA,629632.4512
2,1906,BOSTON,NA,630048.9092
3,1906,BOSTON,NA,630464.9786
4,1906,BOSTON,NA,630880.6579
5,1906,BOSTON,NA,631295.9457
6,1906,BOSTON,NA,631710.8403
7,1906,BOSTON,NA,632125.3403
8,1906,BOSTON,NA,632539.4442
9,1906,BOSTON,NA,632953.1503
10,1906,BOSTON,NA,633366.4572
11,1906,BOSTON,NA,633779.3634
12,1906,BOSTON,NA,634191.8673
13,1906,BOSTON,NA,634603.9674
14,1906,BOSTON,NA,635015.6622
15,1906,BOSTON,NA,635426.9501
16,1906,BOSTON,NA,635837.8296
17,1906,BOSTON,NA,636248.2992
18,1906,BOSTON,NA,636658.3574
19,1906,BOSTON,NA,637068.0026
20,1906,BOSTON,2,637477.2333
21,1906,BOSTON,3,637886.048
22,1906,BOSTON,3,638294.4451
23,1906,BOSTON,9,638702.4232
24,1906,BOSTON,22,639109.9807
25,1906,BOSTON,41,639517.116
26,1906,BOSTON,20,639923.8277
1,1907,BOSTON,40,640330.1142
2,1907,BOSTON,26,640735.974
3,1907,BOSTON,32,641141.4055
4,1907,BOSTON,20,641546.4073
5,1907,BOSTON,16,641950.9778
6,1907,BOSTON,31,642355.1155
7,1907,BOSTON,26,642758.8188
8,1907,BOSTON,14,643162.0863
9,1907,BOSTON,39,643564.9163
10,1907,BOSTON,76,643967.3074
11,1907,BOSTON,94,644369.2581
12,1907,BOSTON,132,644770.7668
13,1907,BOSTON,178,645171.832
14,1907,BOSTON,107,645572.4521
15,1907,BOSTON,105,645972.6257
16,1907,BOSTON,70,646372.3512
17,1907,BOSTON,33,646771.6271
18,1907,BOSTON,27,647170.4518
19,1907,BOSTON,22,647568.8238
20,1907,BOSTON,22,647966.7417
21,1907,BOSTON,14,648364.2038
22,1907,BOSTON,20,648761.2087
23,1907,BOSTON,36,649157.7548
24,1907,BOSTON,37,649553.8406
25,1907,BOSTON,49,649949.4645
26,1907,BOSTON,58,650344.6251
1,1908,BOSTON,127,650739.3208
2,1908,BOSTON,153,651133.5501
3,1908,BOSTON,188,651527.3114
4,1908,BOSTON,204,651920.6033
5,1908,BOSTON,364,652313.4242
6,1908,BOSTON,393,652705.7725
7,1908,BOSTON,414,653097.6468
8,1908,BOSTON,527,653489.0455
9,1908,BOSTON,655,653879.9671
10,1908,BOSTON,644,654270.4101
11,1908,BOSTON,573,654660.3729
12,1908,BOSTON,408,655049.854
13,1908,BOSTON,422,655438.8519
14,1908,BOSTON,255,655827.3651
15,1908,BOSTON,121,656215.392
16,1908,BOSTON,58,656602.9311
17,1908,BOSTON,34,656989.9809
18,1908,BOSTON,29,657376.5398
19,1908,BOSTON,37,657762.6063
20,1908,BOSTON,45,658148.179
21,1908,BOSTON,35,658533.2562
22,1908,BOSTON,57,658917.8364
23,1908,BOSTON,44,659301.9182
24,1908,BOSTON,38,659685.4999
25,1908,BOSTON,48,660068.5801
26,1908,BOSTON,49,660451.1573
1,1909,BOSTON,85,660833.2298
2,1909,BOSTON,101,661214.7962
3,1909,BOSTON,104,661595.855
4,1909,BOSTON,116,661976.4046
5,1909,BOSTON,140,662356.4435
6,1909,BOSTON,143,662735.9702
7,1909,BOSTON,150,663114.9831
8,1909,BOSTON,148,663493.4807
9,1909,BOSTON,173,663871.4615
10,1909,BOSTON,209,664248.9239
11,1909,BOSTON,162,664625.8665
12,1909,BOSTON,161,665002.2877
13,1909,BOSTON,166,665378.186
14,1909,BOSTON,87,665753.5598
15,1909,BOSTON,56,666128.4077
16,1909,BOSTON,30,666502.7281
17,1909,BOSTON,28,666876.5194
18,1909,BOSTON,18,667249.7801
19,1909,BOSTON,18,667622.5088
20,1909,BOSTON,40,667994.7039
21,1909,BOSTON,44,668366.3638
22,1909,BOSTON,78,668737.4871
23,1909,BOSTON,151,669108.0722
24,1909,BOSTON,158,669478.1175
25,1909,BOSTON,155,669847.6216
26,1909,BOSTON,130,670216.583
1,1910,BOSTON,184,670585
2,1910,BOSTON,220,670952.8715
3,1910,BOSTON,165,671320.1972
4,1910,BOSTON,130,671686.9772
5,1910,BOSTON,173,672053.2116
6,1910,BOSTON,182,672418.9005
7,1910,BOSTON,276,672784.0439
8,1910,BOSTON,322,673148.6418
9,1910,BOSTON,386,673512.6945
10,1910,BOSTON,420,673876.2019
11,1910,BOSTON,398,674239.164
12,1910,BOSTON,378,674601.5811
13,1910,BOSTON,276,674963.4531
14,1910,BOSTON,153,675324.7801
15,1910,BOSTON,54,675685.5622
16,1910,BOSTON,45,676045.7995
17,1910,BOSTON,35,676405.492
18,1910,BOSTON,17,676764.6398
19,1910,BOSTON,6,677123.243
20,1910,BOSTON,NA,677481.3016
21,1910,BOSTON,NA,677838.8157
22,1910,BOSTON,NA,678195.7854
23,1910,BOSTON,NA,678552.2108
24,1910,BOSTON,NA,678908.0918
25,1910,BOSTON,52,679263.4287
26,1910,BOSTON,94,679618.2214
1,1911,BOSTON,93,679972.4701
2,1911,BOSTON,147,680326.1748
3,1911,BOSTON,205,680679.3355
4,1911,BOSTON,166,681031.9524
5,1911,BOSTON,211,681384.0255
6,1911,BOSTON,301,681735.5549
7,1911,BOSTON,332,682086.5406
8,1911,BOSTON,371,682436.9828
9,1911,BOSTON,366,682786.8815
10,1911,BOSTON,407,683136.2367
11,1911,BOSTON,337,683485.0486
12,1911,BOSTON,244,683833.3171
13,1911,BOSTON,182,684181.0425
14,1911,BOSTON,108,684528.2247
15,1911,BOSTON,73,684874.8639
16,1911,BOSTON,38,685220.96
17,1911,BOSTON,47,685566.5132
18,1911,BOSTON,41,685911.5235
19,1911,BOSTON,29,686255.991
20,1911,BOSTON,42,686599.9158
21,1911,BOSTON,55,686943.2979
22,1911,BOSTON,44,687286.1375
23,1911,BOSTON,56,687628.4345
24,1911,BOSTON,64,687970.1891
25,1911,BOSTON,108,688311.4013
26,1911,BOSTON,162,688652.0712
1,1912,BOSTON,207,688992.1989
2,1912,BOSTON,244,689331.7844
3,1912,BOSTON,374,689670.8278
4,1912,BOSTON,266,690009.3292
5,1912,BOSTON,365,690347.2887
6,1912,BOSTON,353,690684.7062
7,1912,BOSTON,325,691021.582
8,1912,BOSTON,325,691357.916
9,1912,BOSTON,319,691693.7083
10,1912,BOSTON,329,692028.9591
11,1912,BOSTON,340,692363.6683
12,1912,BOSTON,308,692697.836
13,1912,BOSTON,227,693031.4624
14,1912,BOSTON,194,693364.5474
15,1912,BOSTON,97,693697.0912
16,1912,BOSTON,58,694029.0939
17,1912,BOSTON,48,694360.5554
18,1912,BOSTON,36,694691.4759
19,1912,BOSTON,41,695021.8554
20,1912,BOSTON,29,695351.694
21,1912,BOSTON,62,695680.9918
22,1912,BOSTON,97,696009.7488
23,1912,BOSTON,137,696337.9652
24,1912,BOSTON,225,696665.6409
25,1912,BOSTON,318,696992.7762
26,1912,BOSTON,297,697319.3709
1,1913,BOSTON,318,697645.4252
2,1913,BOSTON,282,697970.9392
3,1913,BOSTON,367,698295.913
4,1913,BOSTON,473,698620.3465
5,1913,BOSTON,577,698944.2399
6,1913,BOSTON,489,699267.5933
7,1913,BOSTON,497,699590.4067
8,1913,BOSTON,324,699912.6802
9,1913,BOSTON,405,700234.4139
10,1913,BOSTON,329,700555.6078
11,1913,BOSTON,357,700876.262
12,1913,BOSTON,306,701196.3765
13,1913,BOSTON,263,701515.9515
14,1913,BOSTON,143,701834.9871
15,1913,BOSTON,80,702153.4832
16,1913,BOSTON,46,702471.44
17,1913,BOSTON,26,702788.8575
18,1913,BOSTON,22,703105.7357
19,1913,BOSTON,12,703422.0749
20,1913,BOSTON,38,703737.875
21,1913,BOSTON,35,704053.1361
22,1913,BOSTON,22,704367.8583
23,1913,BOSTON,35,704682.0416
24,1913,BOSTON,51,704995.6862
25,1913,BOSTON,58,705308.792
26,1913,BOSTON,67,705621.3592
1,1914,BOSTON,102,705933.3879
2,1914,BOSTON,114,706244.878
3,1914,BOSTON,119,706555.8297
4,1914,BOSTON,102,706866.2431
5,1914,BOSTON,105,707176.1181
6,1914,BOSTON,116,707485.455
7,1914,BOSTON,188,707794.2537
8,1914,BOSTON,149,708102.5143
9,1914,BOSTON,198,708410.2369
10,1914,BOSTON,262,708717.4216
11,1914,BOSTON,339,709024.0685
12,1914,BOSTON,253,709330.1775
13,1914,BOSTON,199,709635.7488
14,1914,BOSTON,129,709940.7825
15,1914,BOSTON,86,710245.2785
16,1914,BOSTON,58,710549.2371
17,1914,BOSTON,39,710852.6582
18,1914,BOSTON,30,711155.542
19,1914,BOSTON,19,711457.8884
20,1914,BOSTON,27,711759.6976
21,1914,BOSTON,90,712060.9697
22,1914,BOSTON,164,712361.7047
23,1914,BOSTON,196,712661.9026
24,1914,BOSTON,260,712961.5636
25,1914,BOSTON,185,713260.6878
26,1914,BOSTON,158,713559.2751
1,1915,BOSTON,171,713857.3257
2,1915,BOSTON,123,714154.8396
3,1915,BOSTON,168,714451.8169
4,1915,BOSTON,261,714748.2577
5,1915,BOSTON,301,715044.1621
6,1915,BOSTON,388,715339.53
7,1915,BOSTON,512,715634.3617
8,1915,BOSTON,455,715928.6571
9,1915,BOSTON,385,716222.4163
10,1915,BOSTON,417,716515.6394
11,1915,BOSTON,436,716808.3265
12,1915,BOSTON,452,717100.4777
13,1915,BOSTON,290,717392.0929
14,1915,BOSTON,186,717683.1724
15,1915,BOSTON,121,717973.716
16,1915,BOSTON,66,718263.724
17,1915,BOSTON,45,718553.1964
18,1915,BOSTON,30,718842.1333
19,1915,BOSTON,19,719130.5347
20,1915,BOSTON,19,719418.4007
21,1915,BOSTON,33,719705.7313
22,1915,BOSTON,53,719992.5267
23,1915,BOSTON,62,720278.787
24,1915,BOSTON,87,720564.5121
25,1915,BOSTON,102,720849.7021
26,1915,BOSTON,95,721134.3572
1,1916,BOSTON,109,721418.4774
2,1916,BOSTON,130,721702.0628
3,1916,BOSTON,184,721985.1133
4,1916,BOSTON,204,722267.6292
5,1916,BOSTON,244,722549.6105
6,1916,BOSTON,266,722831.0572
7,1916,BOSTON,293,723111.9695
8,1916,BOSTON,333,723392.3473
9,1916,BOSTON,461,723672.1908
10,1916,BOSTON,504,723951.5
11,1916,BOSTON,499,724230.2751
12,1916,BOSTON,528,724508.5159
13,1916,BOSTON,546,724786.2228
14,1916,BOSTON,369,725063.3956
15,1916,BOSTON,213,725340.0346
16,1916,BOSTON,95,725616.1397
17,1916,BOSTON,49,725891.711
18,1916,BOSTON,29,726166.7486
19,1916,BOSTON,28,726441.2525
20,1916,BOSTON,7,726715.2229
21,1916,BOSTON,11,726988.6599
22,1916,BOSTON,18,727261.5633
23,1916,BOSTON,24,727533.9335
24,1916,BOSTON,24,727805.7703
25,1916,BOSTON,24,728077.074
26,1916,BOSTON,30,728347.8445
1,1917,BOSTON,108,728618.0819
2,1917,BOSTON,184,728887.7863
3,1917,BOSTON,228,729156.9578
4,1917,BOSTON,244,729425.5965
5,1917,BOSTON,291,729693.7023
6,1917,BOSTON,319,729961.2754
7,1917,BOSTON,360,730228.3159
8,1917,BOSTON,428,730494.8238
9,1917,BOSTON,425,730760.7992
10,1917,BOSTON,466,731026.2422
11,1917,BOSTON,476,731291.1528
12,1917,BOSTON,498,731555.5311
13,1917,BOSTON,375,731819.3771
14,1917,BOSTON,221,732082.6911
15,1917,BOSTON,126,732345.4729
16,1917,BOSTON,83,732607.7227
17,1917,BOSTON,46,732869.4406
18,1917,BOSTON,30,733130.6266
19,1917,BOSTON,44,733391.2808
20,1917,BOSTON,38,733651.4033
21,1917,BOSTON,66,733910.9941
22,1917,BOSTON,73,734170.0533
23,1917,BOSTON,129,734428.581
24,1917,BOSTON,123,734686.5772
25,1917,BOSTON,154,734944.0421
26,1917,BOSTON,163,735200.9756
1,1918,BOSTON,241,735457.378
2,1918,BOSTON,201,735713.2491
3,1918,BOSTON,240,735968.5892
4,1918,BOSTON,286,736223.3982
5,1918,BOSTON,352,736477.6763
6,1918,BOSTON,447,736731.4234
7,1918,BOSTON,489,736984.6398
8,1918,BOSTON,647,737237.3254
9,1918,BOSTON,709,737489.4804
10,1918,BOSTON,693,737741.1047
11,1918,BOSTON,584,737992.1985
12,1918,BOSTON,537,738242.7619
13,1918,BOSTON,280,738492.7948
14,1918,BOSTON,203,738742.2975
15,1918,BOSTON,131,738991.2698
16,1918,BOSTON,77,739239.712
17,1918,BOSTON,39,739487.6241
18,1918,BOSTON,18,739735.0062
19,1918,BOSTON,14,739981.8582
20,1918,BOSTON,5,740228.1804
21,1918,BOSTON,7,740473.9728
22,1918,BOSTON,12,740719.2354
23,1918,BOSTON,11,740963.9683
24,1918,BOSTON,10,741208.1715
25,1918,BOSTON,9,741451.8453
26,1918,BOSTON,18,741694.9895
1,1919,BOSTON,18,741937.6044
2,1919,BOSTON,19,742179.6899
3,1919,BOSTON,13,742421.2462
4,1919,BOSTON,21,742662.2732
5,1919,BOSTON,18,742902.7712
6,1919,BOSTON,18,743142.74
7,1919,BOSTON,21,743382.1799
8,1919,BOSTON,15,743621.0909
9,1919,BOSTON,32,743859.4731
10,1919,BOSTON,39,744097.3264
11,1919,BOSTON,42,744334.6511
12,1919,BOSTON,72,744571.4472
13,1919,BOSTON,45,744807.7146
14,1919,BOSTON,57,745043.4536
15,1919,BOSTON,33,745278.6642
16,1919,BOSTON,18,745513.3464
17,1919,BOSTON,11,745747.5004
18,1919,BOSTON,11,745981.1261
19,1919,BOSTON,13,746214.2237
20,1919,BOSTON,52,746446.7932
21,1919,BOSTON,106,746678.8348
22,1919,BOSTON,147,746910.3484
23,1919,BOSTON,226,747141.3341
24,1919,BOSTON,287,747371.7921
25,1919,BOSTON,337,747601.7224
26,1919,BOSTON,422,747831.125
1,1920,BOSTON,520,748060
2,1920,BOSTON,640,748288.347
3,1920,BOSTON,604,748516.1637
4,1920,BOSTON,512,748743.447
5,1920,BOSTON,435,748970.1942
6,1920,BOSTON,401,749196.4023
7,1920,BOSTON,456,749422.0684
8,1920,BOSTON,466,749647.1896
9,1920,BOSTON,459,749871.763
10,1920,BOSTON,472,750095.7858
11,1920,BOSTON,444,750319.255
12,1920,BOSTON,305,750542.1678
13,1920,BOSTON,160,750764.5212
14,1920,BOSTON,106,750986.3124
15,1920,BOSTON,69,751207.5384
16,1920,BOSTON,27,751428.1964
17,1920,BOSTON,14,751648.2835
18,1920,BOSTON,12,751867.7967
19,1920,BOSTON,10,752086.7332
20,1920,BOSTON,16,752305.0901
